profileID,respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain
9,303,2423,7,3,0,25,30,6,Gasoline
38,303,2424,8,1,0,20,20,7,Electric
53,303,2424,8,2,0,20,30,8,Electric
28,303,2424,8,3,1,15,20,6,Electric
47,304,2425,1,1,1,20,20,8,Electric
32,304,2425,1,2,0,20,25,6,Electric
29,304,2425,1,3,0,20,20,6,Electric
16,304,2426,2,1,1,15,30,7,Gasoline
43,304,2426,2,2,0,15,30,7,Electric
3,304,2426,2,3,0,25,20,6,Gasoline
27,304,2427,3,1,0,25,30,8,Gasoline
21,304,2427,3,2,0,25,20,8,Gasoline
52,304,2427,3,3,1,15,30,8,Electric
38,304,2428,4,1,0,20,20,7,Electric
50,304,2428,4,2,0,20,25,8,Electric
17,304,2428,4,3,1,20,30,7,Gasoline
39,304,2429,5,1,0,25,20,7,Electric
38,304,2429,5,2,0,20,20,7,Electric
24,304,2429,5,3,1,25,25,8,Gasoline
45,304,2430,6,1,0,25,30,7,Electric
35,304,2430,6,2,0,20,30,6,Electric
13,304,2430,6,3,1,15,25,7,Gasoline
1,304,2431,7,1,1,15,20,6,Gasoline
9,304,2431,7,2,0,25,30,6,Gasoline
51,304,2431,7,3,0,25,25,8,Electric
5,304,2432,8,1,0,20,25,6,Gasoline
51,304,2432,8,2,0,25,25,8,Electric
40,304,2432,8,3,1,15,25,7,Electric
19,305,2433,1,1,1,15,20,8,Gasoline
38,305,2433,1,2,0,20,20,7,Electric
9,305,2433,1,3,0,25,30,6,Gasoline
27,305,2434,2,1,0,25,30,8,Gasoline
44,305,2434,2,2,0,20,30,7,Electric
14,305,2434,2,3,1,20,25,7,Gasoline
21,305,2435,3,1,0,25,20,8,Gasoline
29,305,2435,3,2,0,20,20,6,Electric
18,305,2435,3,3,1,25,30,7,Gasoline
12,305,2436,4,1,0,25,20,7,Gasoline
11,305,2436,4,2,1,20,20,7,Gasoline
36,305,2436,4,3,0,25,30,6,Electric
3,305,2437,5,1,0,25,20,6,Gasoline
19,305,2437,5,2,1,15,20,8,Gasoline
10,305,2437,5,3,0,15,20,7,Gasoline
9,305,2438,6,1,1,25,30,6,Gasoline
35,305,2438,6,2,0,20,30,6,Electric
3,305,2438,6,3,0,25,20,6,Gasoline
47,305,2439,7,1,0,20,20,8,Electric
20,305,2439,7,2,1,20,20,8,Gasoline
35,305,2439,7,3,0,20,30,6,Electric
46,305,2440,8,1,0,15,20,8,Electric
12,305,2440,8,2,0,25,20,7,Gasoline
14,305,2440,8,3,1,20,25,7,Gasoline
20,306,2441,1,1,0,20,20,8,Gasoline
28,306,2441,1,2,0,15,20,6,Electric
46,306,2441,1,3,1,15,20,8,Electric
33,306,2442,2,1,0,25,25,6,Electric
36,306,2442,2,2,0,25,30,6,Electric
9,306,2442,2,3,1,25,30,6,Gasoline
45,306,2443,3,1,0,25,30,7,Electric
39,306,2443,3,2,0,25,20,7,Electric
10,306,2443,3,3,1,15,20,7,Gasoline
2,306,2444,4,1,1,20,20,6,Gasoline
35,306,2444,4,2,0,20,30,6,Electric
21,306,2444,4,3,0,25,20,8,Gasoline
34,306,2445,5,1,0,15,30,6,Electric
21,306,2445,5,2,0,25,20,8,Gasoline
17,306,2445,5,3,1,20,30,7,Gasoline
38,306,2446,6,1,0,20,20,7,Electric
41,306,2446,6,2,0,20,25,7,Electric
19,306,2446,6,3,1,15,20,8,Gasoline
5,306,2447,7,1,0,20,25,6,Gasoline
37,306,2447,7,2,0,15,20,7,Electric
4,306,2447,7,3,1,15,25,6,Gasoline
47,306,2448,8,1,0,20,20,8,Electric
21,306,2448,8,2,1,25,20,8,Gasoline
42,306,2448,8,3,0,25,25,7,Electric
13,307,2449,1,1,1,15,25,7,Gasoline
43,307,2449,1,2,0,15,30,7,Electric
41,307,2449,1,3,0,20,25,7,Electric
52,307,2450,2,1,1,15,30,8,Electric
23,307,2450,2,2,0,20,25,8,Gasoline
45,307,2450,2,3,0,25,30,7,Electric
19,307,2451,3,1,1,15,20,8,Gasoline
47,307,2451,3,2,0,20,20,8,Electric
33,307,2451,3,3,0,25,25,6,Electric
8,307,2452,4,1,1,20,30,6,Gasoline
29,307,2452,4,2,0,20,20,6,Electric
31,307,2452,4,3,0,15,25,6,Electric
7,307,2453,5,1,1,15,30,6,Gasoline
54,307,2453,5,2,0,25,30,8,Electric
35,307,2453,5,3,0,20,30,6,Electric
12,307,2454,6,1,1,25,20,7,Gasoline
32,307,2454,6,2,0,20,25,6,Electric
39,307,2454,6,3,0,25,20,7,Electric
30,307,2455,7,1,0,25,20,6,Electric
5,307,2455,7,2,1,20,25,6,Gasoline
37,307,2455,7,3,0,15,20,7,Electric
25,307,2456,8,1,0,15,30,8,Gasoline
4,307,2456,8,2,1,15,25,6,Gasoline
23,307,2456,8,3,0,20,25,8,Gasoline
24,308,2457,1,1,0,25,25,8,Gasoline
8,308,2457,1,2,1,20,30,6,Gasoline
35,308,2457,1,3,0,20,30,6,Electric
40,308,2458,2,1,1,15,25,7,Electric
48,308,2458,2,2,0,25,20,8,Electric
42,308,2458,2,3,0,25,25,7,Electric
52,308,2459,3,1,1,15,30,8,Electric
34,308,2459,3,2,0,15,30,6,Electric
24,308,2459,3,3,0,25,25,8,Gasoline
14,308,2460,4,1,0,20,25,7,Gasoline
53,308,2460,4,2,0,20,30,8,Electric
1,308,2460,4,3,1,15,20,6,Gasoline
21,308,2461,5,1,0,25,20,8,Gasoline
53,308,2461,5,2,0,20,30,8,Electric
18,308,2461,5,3,1,25,30,7,Gasoline
15,308,2462,6,1,0,25,25,7,Gasoline
2,308,2462,6,2,0,20,20,6,Gasoline
40,308,2462,6,3,1,15,25,7,Electric
18,308,2463,7,1,0,25,30,7,Gasoline
47,308,2463,7,2,0,20,20,8,Electric
28,308,2463,7,3,1,15,20,6,Electric
35,308,2464,8,1,0,20,30,6,Electric
50,308,2464,8,2,1,20,25,8,Electric
3,308,2464,8,3,0,25,20,6,Gasoline
18,309,2465,1,1,0,25,30,7,Gasoline
1,309,2465,1,2,1,15,20,6,Gasoline
49,309,2465,1,3,0,15,25,8,Electric
24,309,2466,2,1,1,25,25,8,Gasoline
21,309,2466,2,2,0,25,20,8,Gasoline
45,309,2466,2,3,0,25,30,7,Electric
34,309,2467,3,1,1,15,30,6,Electric
21,309,2467,3,2,0,25,20,8,Gasoline
10,309,2467,3,3,0,15,20,7,Gasoline
34,309,2468,4,1,1,15,30,6,Electric
24,309,2468,4,2,0,25,25,8,Gasoline
48,309,2468,4,3,0,25,20,8,Electric
45,309,2469,5,1,0,25,30,7,Electric
37,309,2469,5,2,1,15,20,7,Electric
47,309,2469,5,3,0,20,20,8,Electric
20,309,2470,6,1,0,20,20,8,Gasoline
17,309,2470,6,2,1,20,30,7,Gasoline
27,309,2470,6,3,0,25,30,8,Gasoline
45,309,2471,7,1,0,25,30,7,Electric
32,309,2471,7,2,0,20,25,6,Electric
31,309,2471,7,3,1,15,25,6,Electric
29,309,2472,8,1,0,20,20,6,Electric
36,309,2472,8,2,0,25,30,6,Electric
20,309,2472,8,3,1,20,20,8,Gasoline
43,310,2473,1,1,0,15,30,7,Electric
3,310,2473,1,2,0,25,20,6,Gasoline
11,310,2473,1,3,1,20,20,7,Gasoline
53,310,2474,2,1,0,20,30,8,Electric
21,310,2474,2,2,0,25,20,8,Gasoline
22,310,2474,2,3,1,15,25,8,Gasoline
44,310,2475,3,1,0,20,30,7,Electric
22,310,2475,3,2,1,15,25,8,Gasoline
26,310,2475,3,3,0,20,30,8,Gasoline
26,310,2476,4,1,1,20,30,8,Gasoline
34,310,2476,4,2,0,15,30,6,Electric
44,310,2476,4,3,0,20,30,7,Electric
50,310,2477,5,1,0,20,25,8,Electric
42,310,2477,5,2,0,25,25,7,Electric
11,310,2477,5,3,1,20,20,7,Gasoline
54,310,2478,6,1,0,25,30,8,Electric
12,310,2478,6,2,0,25,20,7,Gasoline
46,310,2478,6,3,1,15,20,8,Electric
51,310,2479,7,1,0,25,25,8,Electric
43,310,2479,7,2,1,15,30,7,Electric
35,310,2479,7,3,0,20,30,6,Electric
20,310,2480,8,1,0,20,20,8,Gasoline
14,310,2480,8,2,0,20,25,7,Gasoline
7,310,2480,8,3,1,15,30,6,Gasoline
54,311,2481,1,1,0,25,30,8,Electric
38,311,2481,1,2,0,20,20,7,Electric
8,311,2481,1,3,1,20,30,6,Gasoline
20,311,2482,2,1,0,20,20,8,Gasoline
4,311,2482,2,2,1,15,25,6,Gasoline
42,311,2482,2,3,0,25,25,7,Electric
19,311,2483,3,1,0,15,20,8,Gasoline
20,311,2483,3,2,0,20,20,8,Gasoline
10,311,2483,3,3,1,15,20,7,Gasoline
34,311,2484,4,1,0,15,30,6,Electric
31,311,2484,4,2,1,15,25,6,Electric
49,311,2484,4,3,0,15,25,8,Electric
53,311,2485,5,1,0,20,30,8,Electric
24,311,2485,5,2,0,25,25,8,Gasoline
28,311,2485,5,3,1,15,20,6,Electric
53,311,2486,6,1,0,20,30,8,Electric
5,311,2486,6,2,0,20,25,6,Gasoline
43,311,2486,6,3,1,15,30,7,Electric
41,311,2487,7,1,0,20,25,7,Electric
20,311,2487,7,2,0,20,20,8,Gasoline
34,311,2487,7,3,1,15,30,6,Electric
49,311,2488,8,1,0,15,25,8,Electric
10,311,2488,8,2,1,15,20,7,Gasoline
31,311,2488,8,3,0,15,25,6,Electric
42,312,2489,1,1,0,25,25,7,Electric
46,312,2489,1,2,0,15,20,8,Electric
13,312,2489,1,3,1,15,25,7,Gasoline
40,312,2490,2,1,0,15,25,7,Electric
5,312,2490,2,2,1,20,25,6,Gasoline
29,312,2490,2,3,0,20,20,6,Electric
25,312,2491,3,1,1,15,30,8,Gasoline
37,312,2491,3,2,0,15,20,7,Electric
4,312,2491,3,3,0,15,25,6,Gasoline
6,312,2492,4,1,0,25,25,6,Gasoline
54,312,2492,4,2,0,25,30,8,Electric
46,312,2492,4,3,1,15,20,8,Electric
27,312,2493,5,1,0,25,30,8,Gasoline
23,312,2493,5,2,0,20,25,8,Gasoline
26,312,2493,5,3,1,20,30,8,Gasoline
27,312,2494,6,1,0,25,30,8,Gasoline
33,312,2494,6,2,0,25,25,6,Electric
22,312,2494,6,3,1,15,25,8,Gasoline
46,312,2495,7,1,0,15,20,8,Electric
28,312,2495,7,2,1,15,20,6,Electric
35,312,2495,7,3,0,20,30,6,Electric
15,312,2496,8,1,0,25,25,7,Gasoline
14,312,2496,8,2,0,20,25,7,Gasoline
43,312,2496,8,3,1,15,30,7,Electric
26,313,2497,1,1,1,20,30,8,Gasoline
46,313,2497,1,2,0,15,20,8,Electric
32,313,2497,1,3,0,20,25,6,Electric
32,313,2498,2,1,0,20,25,6,Electric
30,313,2498,2,2,0,25,20,6,Electric
12,313,2498,2,3,1,25,20,7,Gasoline
10,313,2499,3,1,1,15,20,7,Gasoline
44,313,2499,3,2,0,20,30,7,Electric
18,313,2499,3,3,0,25,30,7,Gasoline
14,313,2500,4,1,0,20,25,7,Gasoline
19,313,2500,4,2,1,15,20,8,Gasoline
8,313,2500,4,3,0,20,30,6,Gasoline
25,313,2501,5,1,1,15,30,8,Gasoline
12,313,2501,5,2,0,25,20,7,Gasoline
54,313,2501,5,3,0,25,30,8,Electric
33,313,2502,6,1,0,25,25,6,Electric
49,313,2502,6,2,0,15,25,8,Electric
16,313,2502,6,3,1,15,30,7,Gasoline
44,313,2503,7,1,0,20,30,7,Electric
25,313,2503,7,2,1,15,30,8,Gasoline
24,313,2503,7,3,0,25,25,8,Gasoline
33,313,2504,8,1,0,25,25,6,Electric
49,313,2504,8,2,1,15,25,8,Electric
35,313,2504,8,3,0,20,30,6,Electric
23,314,2505,1,1,1,20,25,8,Gasoline
36,314,2505,1,2,0,25,30,6,Electric
25,314,2505,1,3,0,15,30,8,Gasoline
43,314,2506,2,1,1,15,30,7,Electric
53,314,2506,2,2,0,20,30,8,Electric
35,314,2506,2,3,0,20,30,6,Electric
31,314,2507,3,1,1,15,25,6,Electric
35,314,2507,3,2,0,20,30,6,Electric
48,314,2507,3,3,0,25,20,8,Electric
20,314,2508,4,1,1,20,20,8,Gasoline
48,314,2508,4,2,0,25,20,8,Electric
38,314,2508,4,3,0,20,20,7,Electric
6,314,2509,5,1,0,25,25,6,Gasoline
19,314,2509,5,2,1,15,20,8,Gasoline
25,314,2509,5,3,0,15,30,8,Gasoline
11,314,2510,6,1,0,20,20,7,Gasoline
30,314,2510,6,2,0,25,20,6,Electric
8,314,2510,6,3,1,20,30,6,Gasoline
1,314,2511,7,1,1,15,20,6,Gasoline
29,314,2511,7,2,0,20,20,6,Electric
11,314,2511,7,3,0,20,20,7,Gasoline
37,314,2512,8,1,0,15,20,7,Electric
5,314,2512,8,2,1,20,25,6,Gasoline
9,314,2512,8,3,0,25,30,6,Gasoline
29,315,2513,1,1,0,20,20,6,Electric
9,315,2513,1,2,1,25,30,6,Gasoline
30,315,2513,1,3,0,25,20,6,Electric
25,315,2514,2,1,1,15,30,8,Gasoline
2,315,2514,2,2,0,20,20,6,Gasoline
8,315,2514,2,3,0,20,30,6,Gasoline
30,315,2515,3,1,0,25,20,6,Electric
47,315,2515,3,2,0,20,20,8,Electric
21,315,2515,3,3,1,25,20,8,Gasoline
42,315,2516,4,1,0,25,25,7,Electric
51,315,2516,4,2,0,25,25,8,Electric
24,315,2516,4,3,1,25,25,8,Gasoline
44,315,2517,5,1,0,20,30,7,Electric
26,315,2517,5,2,1,20,30,8,Gasoline
12,315,2517,5,3,0,25,20,7,Gasoline
48,315,2518,6,1,0,25,20,8,Electric
11,315,2518,6,2,0,20,20,7,Gasoline
10,315,2518,6,3,1,15,20,7,Gasoline
8,315,2519,7,1,0,20,30,6,Gasoline
40,315,2519,7,2,1,15,25,7,Electric
44,315,2519,7,3,0,20,30,7,Electric
21,315,2520,8,1,0,25,20,8,Gasoline
48,315,2520,8,2,0,25,20,8,Electric
17,315,2520,8,3,1,20,30,7,Gasoline
18,316,2521,1,1,0,25,30,7,Gasoline
37,316,2521,1,2,0,15,20,7,Electric
46,316,2521,1,3,1,15,20,8,Electric
18,316,2522,2,1,0,25,30,7,Gasoline
3,316,2522,2,2,0,25,20,6,Gasoline
40,316,2522,2,3,1,15,25,7,Electric
34,316,2523,3,1,0,15,30,6,Electric
23,316,2523,3,2,0,20,25,8,Gasoline
1,316,2523,3,3,1,15,20,6,Gasoline
21,316,2524,4,1,0,25,20,8,Gasoline
12,316,2524,4,2,0,25,20,7,Gasoline
2,316,2524,4,3,1,20,20,6,Gasoline
47,316,2525,5,1,0,20,20,8,Electric
45,316,2525,5,2,0,25,30,7,Electric
2,316,2525,5,3,1,20,20,6,Gasoline
29,316,2526,6,1,0,20,20,6,Electric
11,316,2526,6,2,0,20,20,7,Gasoline
16,316,2526,6,3,1,15,30,7,Gasoline
49,316,2527,7,1,0,15,25,8,Electric
35,316,2527,7,2,0,20,30,6,Electric
13,316,2527,7,3,1,15,25,7,Gasoline
33,316,2528,8,1,0,25,25,6,Electric
43,316,2528,8,2,0,15,30,7,Electric
4,316,2528,8,3,1,15,25,6,Gasoline
3,317,2529,1,1,1,25,20,6,Gasoline
54,317,2529,1,2,0,25,30,8,Electric
41,317,2529,1,3,0,20,25,7,Electric
40,317,2530,2,1,1,15,25,7,Electric
20,317,2530,2,2,0,20,20,8,Gasoline
43,317,2530,2,3,0,15,30,7,Electric
44,317,2531,3,1,0,20,30,7,Electric
35,317,2531,3,2,0,20,30,6,Electric
46,317,2531,3,3,1,15,20,8,Electric
47,317,2532,4,1,0,20,20,8,Electric
30,317,2532,4,2,0,25,20,6,Electric
7,317,2532,4,3,1,15,30,6,Gasoline
13,317,2533,5,1,1,15,25,7,Gasoline
36,317,2533,5,2,0,25,30,6,Electric
20,317,2533,5,3,0,20,20,8,Gasoline
48,317,2534,6,1,0,25,20,8,Electric
3,317,2534,6,2,0,25,20,6,Gasoline
44,317,2534,6,3,1,20,30,7,Electric
39,317,2535,7,1,0,25,20,7,Electric
30,317,2535,7,2,0,25,20,6,Electric
14,317,2535,7,3,1,20,25,7,Gasoline
33,317,2536,8,1,0,25,25,6,Electric
31,317,2536,8,2,1,15,25,6,Electric
9,317,2536,8,3,0,25,30,6,Gasoline
6,318,2537,1,1,0,25,25,6,Gasoline
30,318,2537,1,2,0,25,20,6,Electric
4,318,2537,1,3,1,15,25,6,Gasoline
35,318,2538,2,1,0,20,30,6,Electric
28,318,2538,2,2,0,15,20,6,Electric
1,318,2538,2,3,1,15,20,6,Gasoline
36,318,2539,3,1,0,25,30,6,Electric
39,318,2539,3,2,0,25,20,7,Electric
17,318,2539,3,3,1,20,30,7,Gasoline
4,318,2540,4,1,1,15,25,6,Gasoline
50,318,2540,4,2,0,20,25,8,Electric
43,318,2540,4,3,0,15,30,7,Electric
38,318,2541,5,1,0,20,20,7,Electric
23,318,2541,5,2,1,20,25,8,Gasoline
32,318,2541,5,3,0,20,25,6,Electric
3,318,2542,6,1,0,25,20,6,Gasoline
41,318,2542,6,2,0,20,25,7,Electric
29,318,2542,6,3,1,20,20,6,Electric
2,318,2543,7,1,1,20,20,6,Gasoline
28,318,2543,7,2,0,15,20,6,Electric
18,318,2543,7,3,0,25,30,7,Gasoline
15,318,2544,8,1,0,25,25,7,Gasoline
49,318,2544,8,2,1,15,25,8,Electric
35,318,2544,8,3,0,20,30,6,Electric
44,319,2545,1,1,0,20,30,7,Electric
22,319,2545,1,2,1,15,25,8,Gasoline
29,319,2545,1,3,0,20,20,6,Electric
38,319,2546,2,1,0,20,20,7,Electric
1,319,2546,2,2,1,15,20,6,Gasoline
47,319,2546,2,3,0,20,20,8,Electric
10,319,2547,3,1,1,15,20,7,Gasoline
39,319,2547,3,2,0,25,20,7,Electric
33,319,2547,3,3,0,25,25,6,Electric
36,319,2548,4,1,0,25,30,6,Electric
33,319,2548,4,2,0,25,25,6,Electric
47,319,2548,4,3,1,20,20,8,Electric
34,319,2549,5,1,0,15,30,6,Electric
16,319,2549,5,2,1,15,30,7,Gasoline
47,319,2549,5,3,0,20,20,8,Electric
6,319,2550,6,1,0,25,25,6,Gasoline
24,319,2550,6,2,0,25,25,8,Gasoline
19,319,2550,6,3,1,15,20,8,Gasoline
29,319,2551,7,1,0,20,20,6,Electric
15,319,2551,7,2,1,25,25,7,Gasoline
44,319,2551,7,3,0,20,30,7,Electric
9,319,2552,8,1,0,25,30,6,Gasoline
45,319,2552,8,2,0,25,30,7,Electric
22,319,2552,8,3,1,15,25,8,Gasoline
32,320,2553,1,1,0,20,25,6,Electric
13,320,2553,1,2,1,15,25,7,Gasoline
49,320,2553,1,3,0,15,25,8,Electric
36,320,2554,2,1,0,25,30,6,Electric
6,320,2554,2,2,0,25,25,6,Gasoline
43,320,2554,2,3,1,15,30,7,Electric
54,320,2555,3,1,0,25,30,8,Electric
31,320,2555,3,2,1,15,25,6,Electric
37,320,2555,3,3,0,15,20,7,Electric
37,320,2556,4,1,0,15,20,7,Electric
39,320,2556,4,2,0,25,20,7,Electric
16,320,2556,4,3,1,15,30,7,Gasoline
3,320,2557,5,1,0,25,20,6,Gasoline
36,320,2557,5,2,0,25,30,6,Electric
52,320,2557,5,3,1,15,30,8,Electric
44,320,2558,6,1,0,20,30,7,Electric
31,320,2558,6,2,1,15,25,6,Electric
24,320,2558,6,3,0,25,25,8,Gasoline
25,320,2559,7,1,1,15,30,8,Gasoline
52,320,2559,7,2,0,15,30,8,Electric
30,320,2559,7,3,0,25,20,6,Electric
4,320,2560,8,1,1,15,25,6,Gasoline
22,320,2560,8,2,0,15,25,8,Gasoline
9,320,2560,8,3,0,25,30,6,Gasoline
51,321,2561,1,1,0,25,25,8,Electric
8,321,2561,1,2,1,20,30,6,Gasoline
45,321,2561,1,3,0,25,30,7,Electric
27,321,2562,2,1,0,25,30,8,Gasoline
44,321,2562,2,2,1,20,30,7,Electric
51,321,2562,2,3,0,25,25,8,Electric
45,321,2563,3,1,0,25,30,7,Electric
41,321,2563,3,2,1,20,25,7,Electric
35,321,2563,3,3,0,20,30,6,Electric
37,321,2564,4,1,0,15,20,7,Electric
36,321,2564,4,2,0,25,30,6,Electric
43,321,2564,4,3,1,15,30,7,Electric
28,321,2565,5,1,1,15,20,6,Electric
18,321,2565,5,2,0,25,30,7,Gasoline
53,321,2565,5,3,0,20,30,8,Electric
41,321,2566,6,1,0,20,25,7,Electric
52,321,2566,6,2,1,15,30,8,Electric
27,321,2566,6,3,0,25,30,8,Gasoline
11,321,2567,7,1,0,20,20,7,Gasoline
22,321,2567,7,2,1,15,25,8,Gasoline
28,321,2567,7,3,0,15,20,6,Electric
50,321,2568,8,1,0,20,25,8,Electric
36,321,2568,8,2,0,25,30,6,Electric
12,321,2568,8,3,1,25,20,7,Gasoline
52,322,2569,1,1,0,15,30,8,Electric
19,322,2569,1,2,1,15,20,8,Gasoline
23,322,2569,1,3,0,20,25,8,Gasoline
25,322,2570,2,1,1,15,30,8,Gasoline
4,322,2570,2,2,0,15,25,6,Gasoline
8,322,2570,2,3,0,20,30,6,Gasoline
5,322,2571,3,1,0,20,25,6,Gasoline
1,322,2571,3,2,1,15,20,6,Gasoline
49,322,2571,3,3,0,15,25,8,Electric
1,322,2572,4,1,0,15,20,6,Gasoline
30,322,2572,4,2,0,25,20,6,Electric
8,322,2572,4,3,1,20,30,6,Gasoline
22,322,2573,5,1,1,15,25,8,Gasoline
21,322,2573,5,2,0,25,20,8,Gasoline
24,322,2573,5,3,0,25,25,8,Gasoline
22,322,2574,6,1,1,15,25,8,Gasoline
51,322,2574,6,2,0,25,25,8,Electric
33,322,2574,6,3,0,25,25,6,Electric
6,322,2575,7,1,1,25,25,6,Gasoline
21,322,2575,7,2,0,25,20,8,Gasoline
42,322,2575,7,3,0,25,25,7,Electric
35,322,2576,8,1,0,20,30,6,Electric
18,322,2576,8,2,1,25,30,7,Gasoline
39,322,2576,8,3,0,25,20,7,Electric
25,323,2577,1,1,1,15,30,8,Gasoline
29,323,2577,1,2,0,20,20,6,Electric
38,323,2577,1,3,0,20,20,7,Electric
13,323,2578,2,1,1,15,25,7,Gasoline
37,323,2578,2,2,0,15,20,7,Electric
43,323,2578,2,3,0,15,30,7,Electric
10,323,2579,3,1,0,15,20,7,Gasoline
30,323,2579,3,2,0,25,20,6,Electric
13,323,2579,3,3,1,15,25,7,Gasoline
22,323,2580,4,1,1,15,25,8,Gasoline
28,323,2580,4,2,0,15,20,6,Electric
33,323,2580,4,3,0,25,25,6,Electric
9,323,2581,5,1,0,25,30,6,Gasoline
25,323,2581,5,2,1,15,30,8,Gasoline
40,323,2581,5,3,0,15,25,7,Electric
3,323,2582,6,1,0,25,20,6,Gasoline
19,323,2582,6,2,1,15,20,8,Gasoline
20,323,2582,6,3,0,20,20,8,Gasoline
31,323,2583,7,1,0,15,25,6,Electric
40,323,2583,7,2,1,15,25,7,Electric
12,323,2583,7,3,0,25,20,7,Gasoline
44,323,2584,8,1,0,20,30,7,Electric
26,323,2584,8,2,1,20,30,8,Gasoline
36,323,2584,8,3,0,25,30,6,Electric
34,324,2585,1,1,0,15,30,6,Electric
41,324,2585,1,2,0,20,25,7,Electric
23,324,2585,1,3,1,20,25,8,Gasoline
31,324,2586,2,1,1,15,25,6,Electric
29,324,2586,2,2,0,20,20,6,Electric
30,324,2586,2,3,0,25,20,6,Electric
46,324,2587,3,1,0,15,20,8,Electric
45,324,2587,3,2,0,25,30,7,Electric
8,324,2587,3,3,1,20,30,6,Gasoline
54,324,2588,4,1,0,25,30,8,Electric
35,324,2588,4,2,1,20,30,6,Electric
41,324,2588,4,3,0,20,25,7,Electric
8,324,2589,5,1,0,20,30,6,Gasoline
33,324,2589,5,2,0,25,25,6,Electric
43,324,2589,5,3,1,15,30,7,Electric
12,324,2590,6,1,0,25,20,7,Gasoline
49,324,2590,6,2,0,15,25,8,Electric
17,324,2590,6,3,1,20,30,7,Gasoline
46,324,2591,7,1,0,15,20,8,Electric
37,324,2591,7,2,1,15,20,7,Electric
34,324,2591,7,3,0,15,30,6,Electric
10,324,2592,8,1,1,15,20,7,Gasoline
43,324,2592,8,2,0,15,30,7,Electric
47,324,2592,8,3,0,20,20,8,Electric
14,325,2593,1,1,0,20,25,7,Gasoline
16,325,2593,1,2,1,15,30,7,Gasoline
29,325,2593,1,3,0,20,20,6,Electric
29,325,2594,2,1,0,20,20,6,Electric
15,325,2594,2,2,0,25,25,7,Gasoline
4,325,2594,2,3,1,15,25,6,Gasoline
7,325,2595,3,1,0,15,30,6,Gasoline
13,325,2595,3,2,1,15,25,7,Gasoline
42,325,2595,3,3,0,25,25,7,Electric
24,325,2596,4,1,0,25,25,8,Gasoline
46,325,2596,4,2,1,15,20,8,Electric
31,325,2596,4,3,0,15,25,6,Electric
50,325,2597,5,1,0,20,25,8,Electric
8,325,2597,5,2,1,20,30,6,Gasoline
33,325,2597,5,3,0,25,25,6,Electric
39,325,2598,6,1,0,25,20,7,Electric
29,325,2598,6,2,0,20,20,6,Electric
10,325,2598,6,3,1,15,20,7,Gasoline
45,325,2599,7,1,0,25,30,7,Electric
4,325,2599,7,2,1,15,25,6,Gasoline
54,325,2599,7,3,0,25,30,8,Electric
4,325,2600,8,1,1,15,25,6,Gasoline
23,325,2600,8,2,0,20,25,8,Gasoline
49,325,2600,8,3,0,15,25,8,Electric
7,326,2601,1,1,1,15,30,6,Gasoline
20,326,2601,1,2,0,20,20,8,Gasoline
12,326,2601,1,3,0,25,20,7,Gasoline
44,326,2602,2,1,0,20,30,7,Electric
38,326,2602,2,2,0,20,20,7,Electric
28,326,2602,2,3,1,15,20,6,Electric
26,326,2603,3,1,1,20,30,8,Gasoline
18,326,2603,3,2,0,25,30,7,Gasoline
28,326,2603,3,3,0,15,20,6,Electric
35,326,2604,4,1,0,20,30,6,Electric
19,326,2604,4,2,1,15,20,8,Gasoline
49,326,2604,4,3,0,15,25,8,Electric
40,326,2605,5,1,0,15,25,7,Electric
28,326,2605,5,2,1,15,20,6,Electric
3,326,2605,5,3,0,25,20,6,Gasoline
50,326,2606,6,1,0,20,25,8,Electric
52,326,2606,6,2,0,15,30,8,Electric
5,326,2606,6,3,1,20,25,6,Gasoline
10,326,2607,7,1,1,15,20,7,Gasoline
41,326,2607,7,2,0,20,25,7,Electric
30,326,2607,7,3,0,25,20,6,Electric
14,326,2608,8,1,0,20,25,7,Gasoline
46,326,2608,8,2,0,15,20,8,Electric
17,326,2608,8,3,1,20,30,7,Gasoline
54,327,2609,1,1,0,25,30,8,Electric
12,327,2609,1,2,0,25,20,7,Gasoline
23,327,2609,1,3,1,20,25,8,Gasoline
13,327,2610,2,1,0,15,25,7,Gasoline
16,327,2610,2,2,1,15,30,7,Gasoline
21,327,2610,2,3,0,25,20,8,Gasoline
2,327,2611,3,1,0,20,20,6,Gasoline
5,327,2611,3,2,1,20,25,6,Gasoline
36,327,2611,3,3,0,25,30,6,Electric
42,327,2612,4,1,0,25,25,7,Electric
52,327,2612,4,2,1,15,30,8,Electric
54,327,2612,4,3,0,25,30,8,Electric
40,327,2613,5,1,1,15,25,7,Electric
45,327,2613,5,2,0,25,30,7,Electric
15,327,2613,5,3,0,25,25,7,Gasoline
9,327,2614,6,1,0,25,30,6,Gasoline
28,327,2614,6,2,1,15,20,6,Electric
53,327,2614,6,3,0,20,30,8,Electric
40,327,2615,7,1,1,15,25,7,Electric
6,327,2615,7,2,0,25,25,6,Gasoline
14,327,2615,7,3,0,20,25,7,Gasoline
47,327,2616,8,1,0,20,20,8,Electric
14,327,2616,8,2,1,20,25,7,Gasoline
18,327,2616,8,3,0,25,30,7,Gasoline
22,328,2617,1,1,1,15,25,8,Gasoline
36,328,2617,1,2,0,25,30,6,Electric
18,328,2617,1,3,0,25,30,7,Gasoline
