profileID,respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrainelectric,no_choice
53,237,1895,7,2,0,20,30,8,1,0
9,237,1895,7,3,1,25,30,6,0,0
0,237,1895,7,4,0,0,0,0,0,1
28,237,1896,8,1,0,15,20,6,1,0
26,237,1896,8,2,1,20,30,8,0,0
31,237,1896,8,3,0,15,25,6,1,0
0,237,1896,8,4,0,0,0,0,0,1
22,238,1897,1,1,1,15,25,8,0,0
42,238,1897,1,2,0,25,25,7,1,0
8,238,1897,1,3,0,20,30,6,0,0
0,238,1897,1,4,0,0,0,0,0,1
18,238,1898,2,1,0,25,30,7,0,0
42,238,1898,2,2,0,25,25,7,1,0
45,238,1898,2,3,0,25,30,7,1,0
0,238,1898,2,4,1,0,0,0,0,1
29,238,1899,3,1,0,20,20,6,1,0
13,238,1899,3,2,1,15,25,7,0,0
44,238,1899,3,3,0,20,30,7,1,0
0,238,1899,3,4,0,0,0,0,0,1
31,238,1900,4,1,1,15,25,6,1,0
27,238,1900,4,2,0,25,30,8,0,0
51,238,1900,4,3,0,25,25,8,1,0
0,238,1900,4,4,0,0,0,0,0,1
49,238,1901,5,1,0,15,25,8,1,0
17,238,1901,5,2,0,20,30,7,0,0
23,238,1901,5,3,1,20,25,8,0,0
0,238,1901,5,4,0,0,0,0,0,1
53,238,1902,6,1,1,20,30,8,1,0
49,238,1902,6,2,0,15,25,8,1,0
18,238,1902,6,3,0,25,30,7,0,0
0,238,1902,6,4,0,0,0,0,0,1
31,238,1903,7,1,1,15,25,6,1,0
49,238,1903,7,2,0,15,25,8,1,0
48,238,1903,7,3,0,25,20,8,1,0
0,238,1903,7,4,0,0,0,0,0,1
13,238,1904,8,1,1,15,25,7,0,0
17,238,1904,8,2,0,20,30,7,0,0
34,238,1904,8,3,0,15,30,6,1,0
0,238,1904,8,4,0,0,0,0,0,1
5,239,1905,1,1,0,20,25,6,0,0
46,239,1905,1,2,0,15,20,8,1,0
13,239,1905,1,3,1,15,25,7,0,0
0,239,1905,1,4,0,0,0,0,0,1
20,239,1906,2,1,0,20,20,8,0,0
26,239,1906,2,2,1,20,30,8,0,0
51,239,1906,2,3,0,25,25,8,1,0
0,239,1906,2,4,0,0,0,0,0,1
36,239,1907,3,1,0,25,30,6,1,0
48,239,1907,3,2,0,25,20,8,1,0
38,239,1907,3,3,0,20,20,7,1,0
0,239,1907,3,4,1,0,0,0,0,1
53,239,1908,4,1,0,20,30,8,1,0
15,239,1908,4,2,0,25,25,7,0,0
8,239,1908,4,3,1,20,30,6,0,0
0,239,1908,4,4,0,0,0,0,0,1
15,239,1909,5,1,0,25,25,7,0,0
30,239,1909,5,2,0,25,20,6,1,0
9,239,1909,5,3,0,25,30,6,0,0
0,239,1909,5,4,1,0,0,0,0,1
15,239,1910,6,1,0,25,25,7,0,0
35,239,1910,6,2,0,20,30,6,1,0
5,239,1910,6,3,1,20,25,6,0,0
0,239,1910,6,4,0,0,0,0,0,1
14,239,1911,7,1,1,20,25,7,0,0
35,239,1911,7,2,0,20,30,6,1,0
3,239,1911,7,3,0,25,20,6,0,0
0,239,1911,7,4,0,0,0,0,0,1
34,239,1912,8,1,0,15,30,6,1,0
10,239,1912,8,2,1,15,20,7,0,0
11,239,1912,8,3,0,20,20,7,0,0
0,239,1912,8,4,0,0,0,0,0,1
31,240,1913,1,1,0,15,25,6,1,0
19,240,1913,1,2,0,15,20,8,0,0
10,240,1913,1,3,1,15,20,7,0,0
0,240,1913,1,4,0,0,0,0,0,1
45,240,1914,2,1,0,25,30,7,1,0
3,240,1914,2,2,0,25,20,6,0,0
9,240,1914,2,3,1,25,30,6,0,0
0,240,1914,2,4,0,0,0,0,0,1
51,240,1915,3,1,0,25,25,8,1,0
3,240,1915,3,2,0,25,20,6,0,0
12,240,1915,3,3,0,25,20,7,0,0
0,240,1915,3,4,1,0,0,0,0,1
46,240,1916,4,1,0,15,20,8,1,0
40,240,1916,4,2,1,15,25,7,1,0
50,240,1916,4,3,0,20,25,8,1,0
0,240,1916,4,4,0,0,0,0,0,1
47,240,1917,5,1,0,20,20,8,1,0
22,240,1917,5,2,1,15,25,8,0,0
50,240,1917,5,3,0,20,25,8,1,0
0,240,1917,5,4,0,0,0,0,0,1
7,240,1918,6,1,1,15,30,6,0,0
46,240,1918,6,2,0,15,20,8,1,0
47,240,1918,6,3,0,20,20,8,1,0
0,240,1918,6,4,0,0,0,0,0,1
45,240,1919,7,1,0,25,30,7,1,0
17,240,1919,7,2,1,20,30,7,0,0
3,240,1919,7,3,0,25,20,6,0,0
0,240,1919,7,4,0,0,0,0,0,1
16,240,1920,8,1,1,15,30,7,0,0
49,240,1920,8,2,0,15,25,8,1,0
41,240,1920,8,3,0,20,25,7,1,0
0,240,1920,8,4,0,0,0,0,0,1
31,241,1921,1,1,1,15,25,6,1,0
8,241,1921,1,2,0,20,30,6,0,0
46,241,1921,1,3,0,15,20,8,1,0
0,241,1921,1,4,0,0,0,0,0,1
26,241,1922,2,1,0,20,30,8,0,0
17,241,1922,2,2,1,20,30,7,0,0
44,241,1922,2,3,0,20,30,7,1,0
0,241,1922,2,4,0,0,0,0,0,1
52,241,1923,3,1,0,15,30,8,1,0
53,241,1923,3,2,0,20,30,8,1,0
2,241,1923,3,3,1,20,20,6,0,0
0,241,1923,3,4,0,0,0,0,0,1
12,241,1924,4,1,0,25,20,7,0,0
20,241,1924,4,2,1,20,20,8,0,0
45,241,1924,4,3,0,25,30,7,1,0
0,241,1924,4,4,0,0,0,0,0,1
5,241,1925,5,1,1,20,25,6,0,0
34,241,1925,5,2,0,15,30,6,1,0
18,241,1925,5,3,0,25,30,7,0,0
0,241,1925,5,4,0,0,0,0,0,1
43,241,1926,6,1,0,15,30,7,1,0
10,241,1926,6,2,1,15,20,7,0,0
17,241,1926,6,3,0,20,30,7,0,0
0,241,1926,6,4,0,0,0,0,0,1
4,241,1927,7,1,1,15,25,6,0,0
12,241,1927,7,2,0,25,20,7,0,0
53,241,1927,7,3,0,20,30,8,1,0
0,241,1927,7,4,0,0,0,0,0,1
12,241,1928,8,1,0,25,20,7,0,0
18,241,1928,8,2,0,25,30,7,0,0
39,241,1928,8,3,0,25,20,7,1,0
0,241,1928,8,4,1,0,0,0,0,1
54,242,1929,1,1,0,25,30,8,1,0
13,242,1929,1,2,1,15,25,7,0,0
38,242,1929,1,3,0,20,20,7,1,0
0,242,1929,1,4,0,0,0,0,0,1
27,242,1930,2,1,0,25,30,8,0,0
34,242,1930,2,2,0,15,30,6,1,0
52,242,1930,2,3,1,15,30,8,1,0
0,242,1930,2,4,0,0,0,0,0,1
17,242,1931,3,1,1,20,30,7,0,0
21,242,1931,3,2,0,25,20,8,0,0
38,242,1931,3,3,0,20,20,7,1,0
0,242,1931,3,4,0,0,0,0,0,1
2,242,1932,4,1,0,20,20,6,0,0
38,242,1932,4,2,0,20,20,7,1,0
16,242,1932,4,3,1,15,30,7,0,0
0,242,1932,4,4,0,0,0,0,0,1
5,242,1933,5,1,1,20,25,6,0,0
37,242,1933,5,2,0,15,20,7,1,0
18,242,1933,5,3,0,25,30,7,0,0
0,242,1933,5,4,0,0,0,0,0,1
24,242,1934,6,1,0,25,25,8,0,0
31,242,1934,6,2,0,15,25,6,1,0
27,242,1934,6,3,0,25,30,8,0,0
0,242,1934,6,4,1,0,0,0,0,1
1,242,1935,7,1,1,15,20,6,0,0
30,242,1935,7,2,0,25,20,6,1,0
25,242,1935,7,3,0,15,30,8,0,0
0,242,1935,7,4,0,0,0,0,0,1
20,242,1936,8,1,1,20,20,8,0,0
40,242,1936,8,2,0,15,25,7,1,0
17,242,1936,8,3,0,20,30,7,0,0
0,242,1936,8,4,0,0,0,0,0,1
35,243,1937,1,1,0,20,30,6,1,0
31,243,1937,1,2,1,15,25,6,1,0
15,243,1937,1,3,0,25,25,7,0,0
0,243,1937,1,4,0,0,0,0,0,1
48,243,1938,2,1,0,25,20,8,1,0
21,243,1938,2,2,0,25,20,8,0,0
11,243,1938,2,3,1,20,20,7,0,0
0,243,1938,2,4,0,0,0,0,0,1
54,243,1939,3,1,0,25,30,8,1,0
52,243,1939,3,2,0,15,30,8,1,0
40,243,1939,3,3,1,15,25,7,1,0
0,243,1939,3,4,0,0,0,0,0,1
50,243,1940,4,1,0,20,25,8,1,0
13,243,1940,4,2,1,15,25,7,0,0
31,243,1940,4,3,0,15,25,6,1,0
0,243,1940,4,4,0,0,0,0,0,1
53,243,1941,5,1,0,20,30,8,1,0
49,243,1941,5,2,1,15,25,8,1,0
54,243,1941,5,3,0,25,30,8,1,0
0,243,1941,5,4,0,0,0,0,0,1
24,243,1942,6,1,1,25,25,8,0,0
11,243,1942,6,2,0,20,20,7,0,0
54,243,1942,6,3,0,25,30,8,1,0
0,243,1942,6,4,0,0,0,0,0,1
46,243,1943,7,1,0,15,20,8,1,0
21,243,1943,7,2,0,25,20,8,0,0
15,243,1943,7,3,0,25,25,7,0,0
0,243,1943,7,4,1,0,0,0,0,1
13,243,1944,8,1,1,15,25,7,0,0
31,243,1944,8,2,0,15,25,6,1,0
52,243,1944,8,3,0,15,30,8,1,0
0,243,1944,8,4,0,0,0,0,0,1
3,244,1945,1,1,0,25,20,6,0,0
33,244,1945,1,2,0,25,25,6,1,0
1,244,1945,1,3,1,15,20,6,0,0
0,244,1945,1,4,0,0,0,0,0,1
2,244,1946,2,1,0,20,20,6,0,0
25,244,1946,2,2,1,15,30,8,0,0
39,244,1946,2,3,0,25,20,7,1,0
0,244,1946,2,4,0,0,0,0,0,1
45,244,1947,3,1,0,25,30,7,1,0
34,244,1947,3,2,1,15,30,6,1,0
3,244,1947,3,3,0,25,20,6,0,0
0,244,1947,3,4,0,0,0,0,0,1
20,244,1948,4,1,0,20,20,8,0,0
16,244,1948,4,2,1,15,30,7,0,0
54,244,1948,4,3,0,25,30,8,1,0
0,244,1948,4,4,0,0,0,0,0,1
4,244,1949,5,1,1,15,25,6,0,0
21,244,1949,5,2,0,25,20,8,0,0
11,244,1949,5,3,0,20,20,7,0,0
0,244,1949,5,4,0,0,0,0,0,1
53,244,1950,6,1,0,20,30,8,1,0
31,244,1950,6,2,1,15,25,6,1,0
33,244,1950,6,3,0,25,25,6,1,0
0,244,1950,6,4,0,0,0,0,0,1
36,244,1951,7,1,0,25,30,6,1,0
18,244,1951,7,2,0,25,30,7,0,0
31,244,1951,7,3,1,15,25,6,1,0
0,244,1951,7,4,0,0,0,0,0,1
14,244,1952,8,1,1,20,25,7,0,0
38,244,1952,8,2,0,20,20,7,1,0
33,244,1952,8,3,0,25,25,6,1,0
0,244,1952,8,4,0,0,0,0,0,1
9,245,1953,1,1,0,25,30,6,0,0
47,245,1953,1,2,0,20,20,8,1,0
11,245,1953,1,3,1,20,20,7,0,0
0,245,1953,1,4,0,0,0,0,0,1
13,245,1954,2,1,1,15,25,7,0,0
12,245,1954,2,2,0,25,20,7,0,0
35,245,1954,2,3,0,20,30,6,1,0
0,245,1954,2,4,0,0,0,0,0,1
1,245,1955,3,1,1,15,20,6,0,0
36,245,1955,3,2,0,25,30,6,1,0
18,245,1955,3,3,0,25,30,7,0,0
0,245,1955,3,4,0,0,0,0,0,1
33,245,1956,4,1,0,25,25,6,1,0
6,245,1956,4,2,0,25,25,6,0,0
16,245,1956,4,3,1,15,30,7,0,0
0,245,1956,4,4,0,0,0,0,0,1
43,245,1957,5,1,0,15,30,7,1,0
45,245,1957,5,2,0,25,30,7,1,0
1,245,1957,5,3,1,15,20,6,0,0
0,245,1957,5,4,0,0,0,0,0,1
12,245,1958,6,1,0,25,20,7,0,0
25,245,1958,6,2,1,15,30,8,0,0
3,245,1958,6,3,0,25,20,6,0,0
0,245,1958,6,4,0,0,0,0,0,1
43,245,1959,7,1,0,15,30,7,1,0
4,245,1959,7,2,1,15,25,6,0,0
49,245,1959,7,3,0,15,25,8,1,0
0,245,1959,7,4,0,0,0,0,0,1
38,245,1960,8,1,0,20,20,7,1,0
45,245,1960,8,2,0,25,30,7,1,0
2,245,1960,8,3,1,20,20,6,0,0
0,245,1960,8,4,0,0,0,0,0,1
20,246,1961,1,1,0,20,20,8,0,0
22,246,1961,1,2,1,15,25,8,0,0
18,246,1961,1,3,0,25,30,7,0,0
0,246,1961,1,4,0,0,0,0,0,1
32,246,1962,2,1,0,20,25,6,1,0
46,246,1962,2,2,0,15,20,8,1,0
31,246,1962,2,3,1,15,25,6,1,0
0,246,1962,2,4,0,0,0,0,0,1
7,246,1963,3,1,1,15,30,6,0,0
23,246,1963,3,2,0,20,25,8,0,0
6,246,1963,3,3,0,25,25,6,0,0
0,246,1963,3,4,0,0,0,0,0,1
6,246,1964,4,1,0,25,25,6,0,0
49,246,1964,4,2,0,15,25,8,1,0
31,246,1964,4,3,1,15,25,6,1,0
0,246,1964,4,4,0,0,0,0,0,1
47,246,1965,5,1,0,20,20,8,1,0
39,246,1965,5,2,0,25,20,7,1,0
11,246,1965,5,3,1,20,20,7,0,0
0,246,1965,5,4,0,0,0,0,0,1
47,246,1966,6,1,0,20,20,8,1,0
34,246,1966,6,2,0,15,30,6,1,0
19,246,1966,6,3,1,15,20,8,0,0
0,246,1966,6,4,0,0,0,0,0,1
6,246,1967,7,1,0,25,25,6,0,0
42,246,1967,7,2,0,25,25,7,1,0
37,246,1967,7,3,1,15,20,7,1,0
0,246,1967,7,4,0,0,0,0,0,1
12,246,1968,8,1,0,25,20,7,0,0
1,246,1968,8,2,1,15,20,6,0,0
45,246,1968,8,3,0,25,30,7,1,0
0,246,1968,8,4,0,0,0,0,0,1
41,247,1969,1,1,0,20,25,7,1,0
8,247,1969,1,2,0,20,30,6,0,0
23,247,1969,1,3,1,20,25,8,0,0
0,247,1969,1,4,0,0,0,0,0,1
13,247,1970,2,1,1,15,25,7,0,0
45,247,1970,2,2,0,25,30,7,1,0
44,247,1970,2,3,0,20,30,7,1,0
0,247,1970,2,4,0,0,0,0,0,1
18,247,1971,3,1,0,25,30,7,0,0
22,247,1971,3,2,1,15,25,8,0,0
4,247,1971,3,3,0,15,25,6,0,0
0,247,1971,3,4,0,0,0,0,0,1
38,247,1972,4,1,0,20,20,7,1,0
16,247,1972,4,2,1,15,30,7,0,0
33,247,1972,4,3,0,25,25,6,1,0
0,247,1972,4,4,0,0,0,0,0,1
1,247,1973,5,1,1,15,20,6,0,0
41,247,1973,5,2,0,20,25,7,1,0
26,247,1973,5,3,0,20,30,8,0,0
0,247,1973,5,4,0,0,0,0,0,1
48,247,1974,6,1,0,25,20,8,1,0
51,247,1974,6,2,0,25,25,8,1,0
21,247,1974,6,3,0,25,20,8,0,0
0,247,1974,6,4,1,0,0,0,0,1
11,247,1975,7,1,0,20,20,7,0,0
54,247,1975,7,2,0,25,30,8,1,0
4,247,1975,7,3,1,15,25,6,0,0
0,247,1975,7,4,0,0,0,0,0,1
15,247,1976,8,1,0,25,25,7,0,0
14,247,1976,8,2,1,20,25,7,0,0
43,247,1976,8,3,0,15,30,7,1,0
0,247,1976,8,4,0,0,0,0,0,1
6,248,1977,1,1,0,25,25,6,0,0
16,248,1977,1,2,1,15,30,7,0,0
26,248,1977,1,3,0,20,30,8,0,0
0,248,1977,1,4,0,0,0,0,0,1
25,248,1978,2,1,1,15,30,8,0,0
16,248,1978,2,2,0,15,30,7,0,0
20,248,1978,2,3,0,20,20,8,0,0
0,248,1978,2,4,0,0,0,0,0,1
30,248,1979,3,1,0,25,20,6,1,0
37,248,1979,3,2,1,15,20,7,1,0
35,248,1979,3,3,0,20,30,6,1,0
0,248,1979,3,4,0,0,0,0,0,1
3,248,1980,4,1,0,25,20,6,0,0
19,248,1980,4,2,1,15,20,8,0,0
1,248,1980,4,3,0,15,20,6,0,0
0,248,1980,4,4,0,0,0,0,0,1
35,248,1981,5,1,0,20,30,6,1,0
31,248,1981,5,2,1,15,25,6,1,0
32,248,1981,5,3,0,20,25,6,1,0
0,248,1981,5,4,0,0,0,0,0,1
11,248,1982,6,1,0,20,20,7,0,0
33,248,1982,6,2,0,25,25,6,1,0
10,248,1982,6,3,1,15,20,7,0,0
0,248,1982,6,4,0,0,0,0,0,1
2,248,1983,7,1,0,20,20,6,0,0
13,248,1983,7,2,0,15,25,7,0,0
19,248,1983,7,3,1,15,20,8,0,0
0,248,1983,7,4,0,0,0,0,0,1
45,248,1984,8,1,0,25,30,7,1,0
50,248,1984,8,2,0,20,25,8,1,0
40,248,1984,8,3,1,15,25,7,1,0
0,248,1984,8,4,0,0,0,0,0,1
30,249,1985,1,1,0,25,20,6,1,0
43,249,1985,1,2,1,15,30,7,1,0
38,249,1985,1,3,0,20,20,7,1,0
0,249,1985,1,4,0,0,0,0,0,1
42,249,1986,2,1,0,25,25,7,1,0
34,249,1986,2,2,0,15,30,6,1,0
21,249,1986,2,3,0,25,20,8,0,0
0,249,1986,2,4,1,0,0,0,0,1
15,249,1987,3,1,1,25,25,7,0,0
29,249,1987,3,2,0,20,20,6,1,0
54,249,1987,3,3,0,25,30,8,1,0
0,249,1987,3,4,0,0,0,0,0,1
9,249,1988,4,1,0,25,30,6,0,0
26,249,1988,4,2,1,20,30,8,0,0
33,249,1988,4,3,0,25,25,6,1,0
0,249,1988,4,4,0,0,0,0,0,1
47,249,1989,5,1,0,20,20,8,1,0
12,249,1989,5,2,0,25,20,7,0,0
38,249,1989,5,3,0,20,20,7,1,0
0,249,1989,5,4,1,0,0,0,0,1
5,249,1990,6,1,0,20,25,6,0,0
33,249,1990,6,2,0,25,25,6,1,0
4,249,1990,6,3,1,15,25,6,0,0
0,249,1990,6,4,0,0,0,0,0,1
47,249,1991,7,1,0,20,20,8,1,0
11,249,1991,7,2,0,20,20,7,0,0
28,249,1991,7,3,1,15,20,6,1,0
0,249,1991,7,4,0,0,0,0,0,1
46,249,1992,8,1,0,15,20,8,1,0
14,249,1992,8,2,1,20,25,7,0,0
45,249,1992,8,3,0,25,30,7,1,0
0,249,1992,8,4,0,0,0,0,0,1
27,250,1993,1,1,0,25,30,8,0,0
31,250,1993,1,2,1,15,25,6,1,0
28,250,1993,1,3,0,15,20,6,1,0
0,250,1993,1,4,0,0,0,0,0,1
33,250,1994,2,1,0,25,25,6,1,0
50,250,1994,2,2,0,20,25,8,1,0
3,250,1994,2,3,0,25,20,6,0,0
0,250,1994,2,4,1,0,0,0,0,1
5,250,1995,3,1,0,20,25,6,0,0
14,250,1995,3,2,1,20,25,7,0,0
29,250,1995,3,3,0,20,20,6,1,0
0,250,1995,3,4,0,0,0,0,0,1
53,250,1996,4,1,0,20,30,8,1,0
33,250,1996,4,2,0,25,25,6,1,0
21,250,1996,4,3,0,25,20,8,0,0
0,250,1996,4,4,1,0,0,0,0,1
41,250,1997,5,1,0,20,25,7,1,0
26,250,1997,5,2,1,20,30,8,0,0
40,250,1997,5,3,0,15,25,7,1,0
0,250,1997,5,4,0,0,0,0,0,1
33,250,1998,6,1,0,25,25,6,1,0
29,250,1998,6,2,0,20,20,6,1,0
53,250,1998,6,3,0,20,30,8,1,0
0,250,1998,6,4,1,0,0,0,0,1
12,250,1999,7,1,0,25,20,7,0,0
34,250,1999,7,2,0,15,30,6,1,0
16,250,1999,7,3,1,15,30,7,0,0
0,250,1999,7,4,0,0,0,0,0,1
17,250,2000,8,1,1,20,30,7,0,0
50,250,2000,8,2,0,20,25,8,1,0
48,250,2000,8,3,0,25,20,8,1,0
0,250,2000,8,4,0,0,0,0,0,1
2,251,2001,1,1,1,20,20,6,0,0
30,251,2001,1,2,0,25,20,6,1,0
39,251,2001,1,3,0,25,20,7,1,0
0,251,2001,1,4,0,0,0,0,0,1
51,251,2002,2,1,0,25,25,8,1,0
16,251,2002,2,2,1,15,30,7,0,0
28,251,2002,2,3,0,15,20,6,1,0
0,251,2002,2,4,0,0,0,0,0,1
10,251,2003,3,1,1,15,20,7,0,0
31,251,2003,3,2,0,15,25,6,1,0
43,251,2003,3,3,0,15,30,7,1,0
0,251,2003,3,4,0,0,0,0,0,1
6,251,2004,4,1,0,25,25,6,0,0
8,251,2004,4,2,0,20,30,6,0,0
31,251,2004,4,3,1,15,25,6,1,0
0,251,2004,4,4,0,0,0,0,0,1
36,251,2005,5,1,0,25,30,6,1,0
22,251,2005,5,2,1,15,25,8,0,0
14,251,2005,5,3,0,20,25,7,0,0
0,251,2005,5,4,0,0,0,0,0,1
21,251,2006,6,1,0,25,20,8,0,0
22,251,2006,6,2,1,15,25,8,0,0
42,251,2006,6,3,0,25,25,7,1,0
0,251,2006,6,4,0,0,0,0,0,1
47,251,2007,7,1,0,20,20,8,1,0
17,251,2007,7,2,1,20,30,7,0,0
21,251,2007,7,3,0,25,20,8,0,0
0,251,2007,7,4,0,0,0,0,0,1
38,251,2008,8,1,0,20,20,7,1,0
4,251,2008,8,2,1,15,25,6,0,0
28,251,2008,8,3,0,15,20,6,1,0
0,251,2008,8,4,0,0,0,0,0,1
27,252,2009,1,1,0,25,30,8,0,0
50,252,2009,1,2,0,20,25,8,1,0
10,252,2009,1,3,1,15,20,7,0,0
0,252,2009,1,4,0,0,0,0,0,1
32,252,2010,2,1,0,20,25,6,1,0
52,252,2010,2,2,1,15,30,8,1,0
54,252,2010,2,3,0,25,30,8,1,0
0,252,2010,2,4,0,0,0,0,0,1
30,252,2011,3,1,0,25,20,6,1,0
15,252,2011,3,2,0,25,25,7,0,0
37,252,2011,3,3,1,15,20,7,1,0
0,252,2011,3,4,0,0,0,0,0,1
51,252,2012,4,1,0,25,25,8,1,0
27,252,2012,4,2,1,25,30,8,0,0
29,252,2012,4,3,0,20,20,6,1,0
0,252,2012,4,4,0,0,0,0,0,1
49,252,2013,5,1,1,15,25,8,1,0
18,252,2013,5,2,0,25,30,7,0,0
11,252,2013,5,3,0,20,20,7,0,0
0,252,2013,5,4,0,0,0,0,0,1
2,252,2014,6,1,0,20,20,6,0,0
6,252,2014,6,2,0,25,25,6,0,0
1,252,2014,6,3,1,15,20,6,0,0
0,252,2014,6,4,0,0,0,0,0,1
18,252,2015,7,1,1,25,30,7,0,0
11,252,2015,7,2,0,20,20,7,0,0
36,252,2015,7,3,0,25,30,6,1,0
0,252,2015,7,4,0,0,0,0,0,1
49,252,2016,8,1,0,15,25,8,1,0
12,252,2016,8,2,0,25,20,7,0,0
24,252,2016,8,3,1,25,25,8,0,0
0,252,2016,8,4,0,0,0,0,0,1
52,253,2017,1,1,0,15,30,8,1,0
31,253,2017,1,2,0,15,25,6,1,0
17,253,2017,1,3,1,20,30,7,0,0
0,253,2017,1,4,0,0,0,0,0,1
47,253,2018,2,1,0,20,20,8,1,0
16,253,2018,2,2,1,15,30,7,0,0
18,253,2018,2,3,0,25,30,7,0,0
0,253,2018,2,4,0,0,0,0,0,1
31,253,2019,3,1,0,15,25,6,1,0
4,253,2019,3,2,0,15,25,6,0,0
47,253,2019,3,3,0,20,20,8,1,0
0,253,2019,3,4,1,0,0,0,0,1
14,253,2020,4,1,0,20,25,7,0,0
34,253,2020,4,2,1,15,30,6,1,0
50,253,2020,4,3,0,20,25,8,1,0
0,253,2020,4,4,0,0,0,0,0,1
40,253,2021,5,1,1,15,25,7,1,0
48,253,2021,5,2,0,25,20,8,1,0
38,253,2021,5,3,0,20,20,7,1,0
0,253,2021,5,4,0,0,0,0,0,1
29,253,2022,6,1,0,20,20,6,1,0
28,253,2022,6,2,1,15,20,6,1,0
20,253,2022,6,3,0,20,20,8,0,0
0,253,2022,6,4,0,0,0,0,0,1
38,253,2023,7,1,0,20,20,7,1,0
35,253,2023,7,2,0,20,30,6,1,0
33,253,2023,7,3,0,25,25,6,1,0
0,253,2023,7,4,1,0,0,0,0,1
12,253,2024,8,1,0,25,20,7,0,0
5,253,2024,8,2,1,20,25,6,0,0
39,253,2024,8,3,0,25,20,7,1,0
0,253,2024,8,4,0,0,0,0,0,1
54,254,2025,1,1,0,25,30,8,1,0
16,254,2025,1,2,1,15,30,7,0,0
46,254,2025,1,3,0,15,20,8,1,0
0,254,2025,1,4,0,0,0,0,0,1
30,254,2026,2,1,0,25,20,6,1,0
21,254,2026,2,2,0,25,20,8,0,0
26,254,2026,2,3,0,20,30,8,0,0
0,254,2026,2,4,1,0,0,0,0,1
20,254,2027,3,1,0,20,20,8,0,0
52,254,2027,3,2,1,15,30,8,1,0
11,254,2027,3,3,0,20,20,7,0,0
0,254,2027,3,4,0,0,0,0,0,1
33,254,2028,4,1,0,25,25,6,1,0
3,254,2028,4,2,0,25,20,6,0,0
38,254,2028,4,3,0,20,20,7,1,0
0,254,2028,4,4,1,0,0,0,0,1
27,254,2029,5,1,0,25,30,8,0,0
26,254,2029,5,2,1,20,30,8,0,0
32,254,2029,5,3,0,20,25,6,1,0
0,254,2029,5,4,0,0,0,0,0,1
48,254,2030,6,1,0,25,20,8,1,0
43,254,2030,6,2,0,15,30,7,1,0
4,254,2030,6,3,1,15,25,6,0,0
0,254,2030,6,4,0,0,0,0,0,1
14,254,2031,7,1,1,20,25,7,0,0
40,254,2031,7,2,0,15,25,7,1,0
50,254,2031,7,3,0,20,25,8,1,0
0,254,2031,7,4,0,0,0,0,0,1
12,254,2032,8,1,0,25,20,7,0,0
32,254,2032,8,2,0,20,25,6,1,0
6,254,2032,8,3,0,25,25,6,0,0
0,254,2032,8,4,1,0,0,0,0,1
13,255,2033,1,1,0,15,25,7,0,0
5,255,2033,1,2,0,20,25,6,0,0
19,255,2033,1,3,1,15,20,8,0,0
0,255,2033,1,4,0,0,0,0,0,1
18,255,2034,2,1,0,25,30,7,0,0
13,255,2034,2,2,1,15,25,7,0,0
49,255,2034,2,3,0,15,25,8,1,0
0,255,2034,2,4,0,0,0,0,0,1
22,255,2035,3,1,1,15,25,8,0,0
14,255,2035,3,2,0,20,25,7,0,0
2,255,2035,3,3,0,20,20,6,0,0
0,255,2035,3,4,0,0,0,0,0,1
51,255,2036,4,1,0,25,25,8,1,0
5,255,2036,4,2,1,20,25,6,0,0
38,255,2036,4,3,0,20,20,7,1,0
0,255,2036,4,4,0,0,0,0,0,1
33,255,2037,5,1,0,25,25,6,1,0
4,255,2037,5,2,1,15,25,6,0,0
29,255,2037,5,3,0,20,20,6,1,0
0,255,2037,5,4,0,0,0,0,0,1
23,255,2038,6,1,0,20,25,8,0,0
47,255,2038,6,2,0,20,20,8,1,0
21,255,2038,6,3,0,25,20,8,0,0
0,255,2038,6,4,1,0,0,0,0,1
6,255,2039,7,1,0,25,25,6,0,0
53,255,2039,7,2,0,20,30,8,1,0
10,255,2039,7,3,1,15,20,7,0,0
0,255,2039,7,4,0,0,0,0,0,1
38,255,2040,8,1,0,20,20,7,1,0
23,255,2040,8,2,1,20,25,8,0,0
20,255,2040,8,3,0,20,20,8,0,0
0,255,2040,8,4,0,0,0,0,0,1
28,256,2041,1,1,0,15,20,6,1,0
31,256,2041,1,2,1,15,25,6,1,0
54,256,2041,1,3,0,25,30,8,1,0
0,256,2041,1,4,0,0,0,0,0,1
14,256,2042,2,1,0,20,25,7,0,0
25,256,2042,2,2,1,15,30,8,0,0
40,256,2042,2,3,0,15,25,7,1,0
0,256,2042,2,4,0,0,0,0,0,1
3,256,2043,3,1,0,25,20,6,0,0
24,256,2043,3,2,1,25,25,8,0,0
5,256,2043,3,3,0,20,25,6,0,0
0,256,2043,3,4,0,0,0,0,0,1
30,256,2044,4,1,0,25,20,6,1,0
34,256,2044,4,2,1,15,30,6,1,0
2,256,2044,4,3,0,20,20,6,0,0
0,256,2044,4,4,0,0,0,0,0,1
41,256,2045,5,1,0,20,25,7,1,0
1,256,2045,5,2,1,15,20,6,0,0
33,256,2045,5,3,0,25,25,6,1,0
0,256,2045,5,4,0,0,0,0,0,1
4,256,2046,6,1,1,15,25,6,0,0
32,256,2046,6,2,0,20,25,6,1,0
28,256,2046,6,3,0,15,20,6,1,0
